# x1,x1**2,x2,x2**2,y
2.932999593293039720e+00,8.602486614257136566e+00,6.499391535008662402e+00,4.224209032534225372e+01,1.761730439760644984e+01
5.891975821610544450e+00,3.471537908244324910e+01,1.357928984536826977e-01,1.843971127045218247e-02,1.379889746263237527e+01
1.901938852719657902e+00,3.617371399484568428e+00,1.722813157644476068e+00,2.968085176152930327e+00,6.494159864893008560e+00
7.806967381153073759e+00,6.094873969038808070e+01,5.914901684861902709e+00,3.498606194158217875e+01,2.706666965448993167e+01
9.410471914165707830e+00,8.855698164730159760e+01,4.386498940173572336e+00,1.924137295214387322e+01,2.777059681446356976e+01
4.696315022200778344e+00,2.205537478774869697e+01,9.706439878210407102e+00,9.421497510931325792e+01,3.108932723911242846e+01
2.887471169468058818e-01,8.337489754509239126e-02,9.685273204155475213e+00,9.380451703913206529e+01,2.186693088012680874e+01
1.471412479550060581e+01,2.165054684975657437e+02,7.209957405841491251e+00,5.198348579404856906e+01,4.856557474117055762e+01
1.611848418897335478e+01,2.598055325501840116e+02,8.515794872141688288e+00,7.251876230439467008e+01,5.649532214654696816e+01
1.907449236996273711e+01,3.638362591717666987e+02,2.064428913585762082e+00,4.261866739248890035e+00,5.103473656659537028e+01
1.738215371664560394e+01,3.021392678290965819e+02,3.076488433714201776e+00,9.464781082777262711e+00,4.726433746475813535e+01
8.062307522360900869e-01,6.500080258511716780e-01,8.569828051913763289e+00,7.344195283936804231e+01,1.916452782837606250e+01
1.118760900797779279e+01,1.251625953153858575e+02,6.876203044333466963e+00,4.728216830690083583e+01,3.806563728894033716e+01
5.352518081782453585e+00,2.864944981580811501e+01,1.533667879516517063e+00,2.352137164660689894e+00,1.381282489739167119e+01
3.120663837230517323e+00,9.738542784998296398e+00,9.313987547937788491e+00,8.675036404314018057e+01,2.645965722166584655e+01
1.569808675226949646e+01,2.464299276817790769e+02,6.669626520486179544e+00,4.448391792277258361e+01,4.987402137695293192e+01
1.944534454300458748e+01,3.781214243961582611e+02,6.251214204017415454e+00,3.907767902450908792e+01,6.005780640564851325e+01
1.954041218137138003e+01,3.818277082178869932e+02,6.851931317250947728e-01,4.694896277632431003e-01,5.092018255414304662e+01
8.701570717527280507e+00,7.571733295212823123e+01,7.596772190861189600e+00,5.771094771984191851e+01,3.381920891645042104e+01
1.665348896209491514e+01,2.773386946106171536e+02,4.809347849484462145e+00,2.312982673734082084e+01,4.822844731166958354e+01
7.383766795399866467e+00,5.452001208884961159e+01,1.362957406304140529e+00,1.857652891399310002e+00,1.820648367485689079e+01
1.651602456112657080e+01,2.727790673037361557e+02,9.822580177223708020e+00,9.648308133798812491e+01,6.213160426196485986e+01
4.087392319958114584e+00,1.670677597725257968e+01,2.580320934321058690e+00,6.658056124095501183e+00,1.230146535272178276e+01
1.548857924958234022e+01,2.398960871705926365e+02,6.527411566277885768e+00,4.260710175557832002e+01,4.892529524733087953e+01
1.196181077977660934e+01,1.430849171311799068e+02,4.083400627005460137e+00,1.667416068062858514e+01,3.378902520459784142e+01
5.788399545289795611e+00,3.350556929591111555e+01,3.310014541817119849e+00,1.095619626704079863e+01,1.715807884792999971e+01
1.134818297162046186e+01,1.287812567573766103e+02,3.355177949760034473e+00,1.125721907455594817e+01,3.091180520837120227e+01
1.403679421204594036e+01,1.970315917513264026e+02,4.536784248531231967e+00,2.058241131772109611e+01,4.030971859003400937e+01
1.353409408355861210e+00,1.831717026626162204e+00,7.352450453350910742e+00,5.405852766898001249e+01,1.659880575604491426e+01
2.402930563758736149e+00,5.774075294245877288e+00,2.467426283696283473e-01,6.088192465475252696e-02,6.122592061209870984e+00
1.029444610455375297e+01,1.059756205995619354e+02,1.239084865679495051e+00,1.535331304355972204e+00,2.542243361777753918e+01
9.568051354391049479e-01,9.154760672026439616e-01,5.871842482989997336e-01,3.447853414504613578e-01,3.368867780941681378e+00
2.156261022842720365e+00,4.649461598630734827e+00,5.018061208279334551e+00,2.518093829003785444e+01,1.248066929805073499e+01
1.178240537876125416e+01,1.388250765094621215e+02,4.167936846416626651e+00,1.737169755571737539e+01,3.337947704261974735e+01
1.247021295231476312e+00,1.555062110760788707e+00,9.492546151654956965e-02,9.010843244129932567e-03,3.702816688382370547e+00
8.064675315076225814e+00,6.503898793759982766e+01,3.057944030135847591e+00,9.351021691443468953e+00,2.215464760529561872e+01
9.719643839504136906e+00,9.447147636681071958e+01,1.112277755682402614e+00,1.237161805785882418e+00,2.366199445864636530e+01
1.213163260409121413e+01,1.471765096406489874e+02,4.482009939722181535e+00,2.008841309976843448e+01,3.503054766965989586e+01
8.598057916539705303e+00,7.392659993617110104e+01,4.037742462200269777e+00,1.630336419105509549e+01,2.516029431184587395e+01
1.544140484786133172e+01,2.384369836755554388e+02,2.538414698442749362e+00,6.443549181270194381e+00,4.077549685456763484e+01
3.296252946242133053e+00,1.086528348560994317e+01,6.517848843673056614e+00,4.248235354897020244e+01,1.834335630358630453e+01
4.870638336283922953e+00,2.372311780287862248e+01,7.798596956594955110e+00,6.081811449141209636e+01,2.535840464238731684e+01
6.375473823577642030e+00,4.064666647512371611e+01,7.600590778677299930e+00,5.776898018491440467e+01,2.833086461750353990e+01
3.571686514875249685e-01,1.275694456054170811e-01,2.017406067874649711e-01,4.069927242697455455e-02,2.007394979916726552e+00
2.366338172643176474e+00,5.599556347308247695e+00,8.968049326761459383e+00,8.042590872722666973e+01,2.364122743848911412e+01
5.981388942732859704e+00,3.577701368424691708e+01,6.729455663235096807e+00,4.528557352344691367e+01,2.481667312640651701e+01
4.652896829435295700e+00,2.164944890536902733e+01,8.266563564117834773e-01,6.833607315960056328e-01,1.140658639683411124e+01
1.767210679169230403e+01,3.123033584569772643e+02,8.853156405135415241e+00,7.837837833379022356e+01,6.221138237105766677e+01
7.169726517211585382e+00,5.140497833160696928e+01,6.664340751170868771e+00,4.441343764771669811e+01,2.751563884302291285e+01
1.867117409638407111e+01,3.486127421374835080e+02,6.243757413194295225e-01,3.898450663481871636e-01,4.831031236785075578e+01
6.030940000762581299e+00,3.637223729279816098e+01,2.947546570085903817e+00,8.688030782825176601e+00,1.704906682576348587e+01
6.535850183407704961e+00,4.271733761995052703e+01,1.349659530413324093e+00,1.821580848035514455e+00,1.625872359932775169e+01
6.329481515540360093e+00,4.006233625556709654e+01,6.673740490267011438e+00,4.453881213142936701e+01,2.551550041067078922e+01
1.918414436552728120e+01,3.680313950373921443e+02,2.986158426031034985e+00,8.917142145356148575e+00,5.270051095187609747e+01
3.535446016551531123e+00,1.249937853595008974e+01,5.959783866439908095e+00,3.551902373467741825e+01,1.759312156144791217e+01
1.749277948418896855e+01,3.059973340824624870e+02,6.093244521478984765e+00,3.712762879853366371e+01,5.369508725821777517e+01
1.810107775969864718e+00,3.276490160626570169e+00,8.840658381435339663e+00,7.815724061724291971e+01,2.209912348050904640e+01
7.641797968493038162e+00,5.839707619126432547e+01,7.087483045882287946e+00,5.023241592566887448e+01,2.968960437531930197e+01
1.221528818426731711e+01,1.492132654247007224e+02,4.728322060581902075e-01,2.235702950858548532e-01,2.973025399767031729e+01
5.862283724441530453e+00,3.436637046585206434e+01,5.620305131214986538e-01,3.158782976796150610e-01,1.393632088536853963e+01
1.403369231637467607e+01,1.969445200306736297e+02,1.423472447853213474e-01,2.026273809797219522e-02,3.441852980887519919e+01
6.988609188016114970e+00,4.884065838282326411e+01,8.010556707545690713e-02,6.416901876480525339e-03,1.630798464565407357e+01
1.455986229577662172e+01,2.119895900719776876e+02,9.622857399877339901e+00,9.259938453837408190e+01,5.578210543031342183e+01
1.498755465094768624e+01,2.246267944151436211e+02,3.696712552024315812e+00,1.366568369229412916e+01,4.145632019026317749e+01
1.432603931649135909e+01,2.052354024976561959e+02,9.784846791359612439e+00,9.574322673038049913e+01,5.561592342381833731e+01
6.151392505467121907e+00,3.783962975631707337e+01,3.938361634578053661e+00,1.551069236471631818e+01,1.914815898617798240e+01
1.649508637382631093e+01,2.720878744799904325e+02,6.968471472916569098e+00,4.855959466885202147e+01,5.309925191858578586e+01
9.344426067290243054e+00,8.731829852705340045e+01,7.130641916092489652e+00,5.084605413553516939e+01,3.397959411712770361e+01
1.824347748026750082e+01,3.328244705730274404e+02,7.777134975324838884e+00,6.048382842442088503e+01,6.050624514094725015e+01
1.287298222976651019e+01,1.657136714878843406e+02,7.782842640848183891e+00,6.057263957220473571e+01,4.511340326082441265e+01
1.391250684128880621e+01,1.935578466089078233e+02,8.390872977256613297e+00,7.040674932045526191e+01,4.979281920887937929e+01
1.923974123486820531e+01,3.701676427846879278e+02,4.572467722855972916e+00,2.090746107655968800e+01,5.557531144923544275e+01
1.605428994901940243e+01,2.577402257671853931e+02,1.243828014700243401e-01,1.547108130153148839e-02,4.017316621986151404e+01
5.434053604171960039e+00,2.952893857301426905e+01,8.897620236942582750e+00,7.916764588085018772e+01,3.003595346948344869e+01
1.206954742004386105e+01,1.456739749246874283e+02,6.977496706741169952e+00,4.868546029258386909e+01,4.073826472136620680e+01
9.666559102649355140e+00,9.344236488501310589e+01,4.226758387242957937e+00,1.786548646412868990e+01,2.812229963062276994e+01
1.821777082940864290e+01,3.318871739928524676e+02,2.518104186057741334e+00,6.340848691841520335e+00,4.899507760766592668e+01
9.631163751205873425e-01,9.275931520254199203e-01,1.083961516709145423e+00,1.174972569706390857e+00,3.886489607041831107e+00
1.012921238440885929e+01,1.026009435284618121e+02,6.868733484406565282e+00,4.717949967980795378e+01,3.529095199342238232e+01
1.552673030788597330e+01,2.410793540538248578e+02,9.612870936095962993e-01,9.240728763403847079e-01,3.916679046066956005e+01
5.257344415646869606e+00,2.763967030473332542e+01,9.721228637450186838e+00,9.450228622158161329e+01,3.240425113957371650e+01
2.359680933953449689e+00,5.568094110063424473e+00,6.754754388052690572e+00,4.562670684291708056e+01,1.700519894197849169e+01
9.423607198803400919e+00,8.880437263733928432e+01,7.667957087675444150e+00,5.879756589843207593e+01,3.575544011325573024e+01
1.476372792921962329e+01,2.179676623680195462e+02,2.668431118370185651e+00,7.120524633486359889e+00,3.915928651176492536e+01
1.396511063354196480e+01,1.950243150070668605e+02,2.451533900705926694e-01,6.010018466310416280e-02,3.433735569119232167e+01
4.274143297740224945e+00,1.826830092961768415e+01,5.021729724317970600e+00,2.521776942409864120e+01,1.692583490287733028e+01
1.794230310570182496e+01,3.219262407368773324e+02,1.316962708913043123e+00,1.734390776667580791e+00,4.671181738441630671e+01
8.087121349493619604e+00,6.540153172143550364e+01,8.263248117580968000e-01,6.828126945270540649e-01,1.942688126940787541e+01
1.376927473646884081e+01,1.895929267683590638e+02,1.612831805367075377e+00,2.601226432403619615e+00,3.507064714324810240e+01
4.421797317759976309e+00,1.955229151934932119e+01,2.723951121561488442e+00,7.419909712656091116e+00,1.314693766535472008e+01
1.437267282998516649e+01,2.065737242777938150e+02,3.869025705974268092e+00,1.496935991348968287e+01,3.988415690001275493e+01
1.251114654596351627e+01,1.565287878945748332e+02,3.350314498966064924e+00,1.122460724198223403e+01,3.387486135705350421e+01
1.829731635728468930e+01,3.347917858785578460e+02,9.166850086380103235e+00,8.403114050616690633e+01,6.513551337035782751e+01
1.950528194044267583e+00,3.804560235761591969e+00,7.866312317734291959e-01,6.187886948013824329e-01,5.688914487633737416e+00
6.596115144917038542e+00,4.350873500500392765e+01,1.101852061005741401e+00,1.214077964342600069e+00,1.604836694894854077e+01
9.107899661814777836e-01,8.295383624968574177e-01,6.310014931308257857e+00,3.981628843333315615e+01,1.300384957553795218e+01
1.255034079087168131e+01,1.575110539670176308e+02,1.991492697234334974e+00,3.966043163137686456e+00,3.207827997660316299e+01
1.015575423193572746e+01,1.031393440194804327e+02,6.557972329614547569e+00,4.300700107599005406e+01,3.459472094370238437e+01
1.981661087142178346e+01,3.926980664293520249e+02,8.753987307692867148e+00,7.663229378324781749e+01,6.836627883491144075e+01
1.958127234511655246e+01,3.834262266536263155e+02,2.331813590960787330e+00,5.437354622989442277e+00,5.297221182684157981e+01
1.904219565794721092e+01,3.626052154755436163e+02,9.460768267066932413e-01,8.950613620314065155e-01,4.966995823966733070e+01
1.167052141122220554e+01,1.362010700097959273e+02,9.152816608627350803e+00,8.377405187116467289e+01,4.630714186052984616e+01
1.903870352903445085e+00,3.624722320664688358e+00,7.304889398347835794e-02,5.336140912209460380e-03,5.003559406369900486e+00
4.202692986627749150e+00,1.766262833985006964e+01,7.553553605589011788e+00,5.705617207250676159e+01,2.322810679035659831e+01
1.155842709304610860e+00,1.335972368652623254e+00,2.668170294145407517e+00,7.119132718559990636e+00,6.220993693059062579e+00
1.141907511486879301e+00,1.303952764790157426e+00,4.847741991440863707e+00,2.350060241557903140e+01,1.004044032712168288e+01
4.013543417028930804e-01,1.610853076037626619e-01,2.386319027964320050e+00,5.694518503224577088e+00,4.210673035428338373e+00
1.661577460366564907e+01,2.760839656798203805e+02,4.043711682053309886e+00,1.635160416757440771e+01,4.673098724901832668e+01
1.056511339273646222e+01,1.116216210013793528e+02,4.499381359080421028e+00,2.024443261444037745e+01,3.086789830448421412e+01
9.941500015922127176e+00,9.883342256657965663e+01,5.061257133434060584e+00,2.561632377073716427e+01,3.042394043036653883e+01
1.994620231233563690e+00,3.978509866846235088e+00,6.792571835725754070e+00,4.613903214349473814e+01,1.635005354671534761e+01
3.620343535301817628e+00,1.310688731360166237e+01,9.751129440830769823e+00,9.508452537183660525e+01,2.895797074120009640e+01
9.305195897661883819e+00,8.658667069386355308e+01,3.557747585951030800e+00,1.265756788534038790e+01,2.590879069094290443e+01
1.329173933684955067e+01,1.766703345987537261e+02,7.016065911384177234e+00,4.922518087288708699e+01,4.400827112505523075e+01
1.417653009105401374e+01,2.009740054225599124e+02,2.223579247653266755e+00,4.944304670594267925e+00,3.689391260228568115e+01
7.380321743782070065e+00,5.446914904174241201e+01,8.338181644827427519e+00,6.952527314213702425e+01,3.282554700397274416e+01
1.107550721336474098e+01,1.226668600332944123e+02,3.679068377056033956e+00,1.353554412305371990e+01,3.068203102651117931e+01
1.259935851217746539e+01,1.587438349183787523e+02,5.297835683047818378e+00,2.806706292457474561e+01,3.801636209855563209e+01
1.955865970493895389e+01,3.825411694536027198e+02,3.833600100071131500e+00,1.469648972726538894e+01,5.519352221554101590e+01
1.008612065813050229e+01,1.017298299303668756e+02,4.350649249201884672e+00,1.892814888958092112e+01,2.943451615720730885e+01
7.207089338495958231e+00,5.194213673306210666e+01,1.369248595028249582e-01,1.874841714986835370e-02,1.674075950510027155e+01
7.480451683605395807e+00,5.595715739075480144e+01,6.288176224740715803e+00,3.954116023339440034e+01,2.720781127474576166e+01
4.136267489312903223e+00,1.710870874314686674e+01,4.963577259210419257e+00,2.463709920815081844e+01,1.657710308585317804e+01
3.728877086421400477e-01,1.390452432563855367e-01,8.554046395596516916e+00,7.317170973801776768e+01,1.827336120940486808e+01
1.220217695335542629e+01,1.488931224009983225e+02,9.476215585318811918e+00,8.979866181943914683e+01,4.873767786373278454e+01
9.278052705202766148e-02,8.608226200052037508e-03,1.905503750772774563e+00,3.630944544209111946e+00,3.111535165107133238e+00
1.917737339720389045e+01,3.677716504157834834e+02,5.534174900168398636e+00,3.062709182565390620e+01,5.745689425479613988e+01
